"SeferId","Plaka","lineId","routeId","SeferBaslangic","SeferBitis","Enlem","Boylam","KonumZamani","Hiz"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.081169","39.373896","17/12/2025 14:56:39","12.5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.078899","39.370041","17/12/2025 14:57:02","20.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.07884","39.367782","17/12/2025 14:57:11","20.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.078886","39.366331","17/12/2025 14:57:17","20.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.078598","39.364841","17/12/2025 14:57:23","22.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.076369","39.359511","17/12/2025 14:57:44","25.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.070482","39.349655","17/12/2025 14:58:25","25"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.068518","39.343912","17/12/2025 14:58:47","25.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.065628","39.336013","17/12/2025 14:59:19","25.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.062139","39.327109","17/12/2025 14:59:52","21.11"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.061819","39.32596","17/12/2025 15:00:05","5.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.061694","39.325979","17/12/2025 15:00:08","3.89"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.061444","39.325711","17/12/2025 15:00:14","5.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.061415","39.325472","17/12/2025 15:00:17","8.06"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.061358","39.324726","17/12/2025 15:00:23","12.5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.061061","39.318387","17/12/2025 15:00:53","20"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.060366","39.316422","17/12/2025 15:01:02","20.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.054991","39.304165","17/12/2025 15:01:59","21.39"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.052004","39.296829","17/12/2025 15:02:31","20.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.05174","39.295826","17/12/2025 15:02:38","8.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.051648","39.295467","17/12/2025 15:02:44","1.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.051429","39.294479","17/12/2025 15:03:03","12.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.050445","39.289719","17/12/2025 15:03:28","15.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.050187","39.288626","17/12/2025 15:03:35","15.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.049814","39.287205","17/12/2025 15:03:43","12.5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.048744","39.282263","17/12/2025 15:04:13","13.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.048568","39.279634","17/12/2025 15:04:39","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.048548","39.279321","17/12/2025 15:05:11","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.048384","39.276744","17/12/2025 15:05:43","6.11"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.048245","39.274583","17/12/2025 15:06:14","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.048157","39.273386","17/12/2025 15:06:47","8.61"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.047954","39.270877","17/12/2025 15:07:19","5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.047766","39.268757","17/12/2025 15:07:51","4.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.047592","39.266897","17/12/2025 15:08:23","8.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.047351","39.264351","17/12/2025 15:08:55","14.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.046986","39.260363","17/12/2025 15:09:26","10.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.046955","39.257339","17/12/2025 15:09:58","9.44"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.047123","39.251917","17/12/2025 15:10:47","15.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.047874","39.248701","17/12/2025 15:11:03","20.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.049089","39.244347","17/12/2025 15:11:34","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.050525","39.239395","17/12/2025 15:12:06","21.94"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.053018","39.232342","17/12/2025 15:13:10","6.94"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.053829","39.230018","17/12/2025 15:13:42","14.17"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.054726","39.227441","17/12/2025 15:14:14","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.054777","39.2273","17/12/2025 15:14:46","5.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.056583","39.223292","17/12/2025 15:15:18","8.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.033608","39.559706","17/12/2025 14:39:36","14.44"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.035201","39.558153","17/12/2025 14:40:05","12.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.035463","39.557807","17/12/2025 14:40:08","14.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.036903","39.55615","17/12/2025 14:40:20","19.44"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.038417","39.555322","17/12/2025 14:40:29","20.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.040316","39.55426","17/12/2025 14:40:40","21.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.041787","39.552497","17/12/2025 14:40:50","22.22"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.044517","39.548369","17/12/2025 14:41:12","20.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.049258","39.5419","17/12/2025 14:41:44","22.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.049554","39.541179","17/12/2025 14:41:47","23.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.050983","39.538241","17/12/2025 14:41:59","25"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.053848","39.534808","17/12/2025 14:42:16","24.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.05572","39.532132","17/12/2025 14:42:29","23.06"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.057887","39.52826","17/12/2025 14:42:48","19.17"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.061332","39.524879","17/12/2025 14:43:07","24.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.062943","39.521986","17/12/2025 14:43:20","24.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.067926","39.515905","17/12/2025 14:43:52","22.22"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.072583","39.509292","17/12/2025 14:44:24","25.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.074936","39.50618","17/12/2025 14:44:40","11.94"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.075253","39.505888","17/12/2025 14:44:56","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.078659","39.503151","17/12/2025 14:45:28","20.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.081032","39.500966","17/12/2025 14:45:44","21.39"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.08436","39.493442","17/12/2025 14:46:14","24.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.087418","39.490403","17/12/2025 14:46:31","25.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.090669","39.486918","17/12/2025 14:46:50","24.17"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.091217","39.485376","17/12/2025 14:46:56","23.89"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.091738","39.481315","17/12/2025 14:47:11","22.22"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.092083","39.4782","17/12/2025 14:47:23","22.5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.092945","39.475209","17/12/2025 14:47:36","22.22"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.095963","39.466637","17/12/2025 14:48:07","25"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.09923","39.451686","17/12/2025 14:48:58","25"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.099418","39.450201","17/12/2025 14:49:02","25.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.099918","39.448194","17/12/2025 14:49:10","25"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.10067","39.446044","17/12/2025 14:49:17","24.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.101057","39.444714","17/12/2025 14:49:22","24.17"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.101187","39.443312","17/12/2025 14:49:27","23.89"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.100453","39.43993","17/12/2025 14:49:43","22.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.10017","39.438042","17/12/2025 14:49:49","22.5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.103059","39.426616","17/12/2025 14:50:40","23.06"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.103606","39.426173","17/12/2025 14:50:42","23.61"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.104477","39.425454","17/12/2025 14:50:47","22.5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.105687","39.423451","17/12/2025 14:50:58","23.61"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.106131","39.422078","17/12/2025 14:51:05","25.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.10689","39.418633","17/12/2025 14:51:16","25"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.106491","39.416917","17/12/2025 14:51:22","25.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.102426","39.406889","17/12/2025 14:52:01","25.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.099254","39.40226","17/12/2025 14:52:23","25"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.097143","39.400043","17/12/2025 14:52:55","11.94"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.095718","39.398397","17/12/2025 14:53:08","18.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.092795","39.39296","17/12/2025 14:53:35","22.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.089623","39.388075","17/12/2025 14:53:59","19.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.990524","39.197245","17/12/2025 15:28:26","11.39"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.989918","39.196696","17/12/2025 15:28:32","14.17"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.987675","39.19605","17/12/2025 15:28:52","16.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.983303","39.19576","17/12/2025 15:29:22","15"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.982965","39.19602","17/12/2025 15:29:44","2.22"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.981871","39.197338","17/12/2025 15:29:59","15.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.981391","39.197474","17/12/2025 15:30:02","17.22"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.979271","39.197317","17/12/2025 15:30:14","19.44"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.976638","39.198245","17/12/2025 15:30:32","16.94"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.976199","39.198034","17/12/2025 15:30:35","17.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.971887","39.198171","17/12/2025 15:30:59","21.11"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.969216","39.198049","17/12/2025 15:31:14","18.06"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.967947","39.19727","17/12/2025 15:31:22","15.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.966056","39.197018","17/12/2025 15:31:34","19.17"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.963054","39.196955","17/12/2025 15:31:50","21.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.960691","39.196685","17/12/2025 15:32:04","17.5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.959787","39.197154","17/12/2025 15:32:10","16.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.956967","39.19746","17/12/2025 15:32:28","18.61"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.95307","39.19666","17/12/2025 15:32:56","15.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.952705","39.196758","17/12/2025 15:32:59","15.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.951463","39.196999","17/12/2025 15:33:08","13.61"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.950709","39.197093","17/12/2025 15:33:17","11.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.949477","39.198267","17/12/2025 15:33:35","4.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.948727","39.197007","17/12/2025 15:33:58","10.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.947974","39.19598","17/12/2025 15:34:07","7.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.94769","39.195857","17/12/2025 15:34:30","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.946582","39.195369","17/12/2025 15:34:49","10.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.94514","39.194788","17/12/2025 15:35:07","8.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.943711","39.194702","17/12/2025 15:35:33","5.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.942952","39.194748","17/12/2025 15:36:05","1.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.942197","39.194642","17/12/2025 15:36:37","0.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.94189","39.194353","17/12/2025 15:37:41","0.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.941817","39.194264","17/12/2025 15:37:52","1.11"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.941814","39.194258","17/12/2025 15:38:13","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.941783","39.194152","17/12/2025 15:48:46","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.941783","39.194152","17/12/2025 15:53:46","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.057727","39.22176","17/12/2025 15:15:50","10.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.058469","39.220977","17/12/2025 15:16:22","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.058663","39.220657","17/12/2025 15:16:32","5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.058586","39.220487","17/12/2025 15:16:35","5.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.058158","39.219612","17/12/2025 15:16:54","0"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.057742","39.218611","17/12/2025 15:17:17","7.5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.057621","39.217623","17/12/2025 15:17:26","11.94"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.05737","39.211369","17/12/2025 15:17:58","18.89"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.057056","39.210551","17/12/2025 15:18:01","19.17"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.055554","39.208892","17/12/2025 15:18:13","19.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.052598","39.208254","17/12/2025 15:18:32","18.61"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.048114","39.205263","17/12/2025 15:19:02","22.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.045299","39.202753","17/12/2025 15:19:22","18.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.045856","39.200265","17/12/2025 15:19:34","20"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.04626","39.19812","17/12/2025 15:19:43","18.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.045552","39.196656","17/12/2025 15:19:52","17.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.04513","39.1965","17/12/2025 15:19:56","17.5"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.04371","39.196583","17/12/2025 15:20:05","16.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.043572","39.196537","17/12/2025 15:20:06","15.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.043194","39.196364","17/12/2025 15:20:11","3.06"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.042724","39.195885","17/12/2025 15:20:29","11.39"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.039763","39.194037","17/12/2025 15:20:53","20.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.036425","39.195048","17/12/2025 15:21:10","18.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.035859","39.195343","17/12/2025 15:21:17","2.22"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.035719","39.195489","17/12/2025 15:21:32","5.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.034566","39.198437","17/12/2025 15:21:55","11.39"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.034248","39.198535","17/12/2025 15:21:58","11.39"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.031806","39.197879","17/12/2025 15:22:16","16.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.031138","39.198582","17/12/2025 15:22:22","16.11"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.029636","39.201269","17/12/2025 15:22:40","13.33"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.029049","39.201475","17/12/2025 15:22:46","13.06"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.026417","39.202225","17/12/2025 15:23:08","13.06"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.024898","39.201886","17/12/2025 15:23:20","16.39"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.021012","39.201721","17/12/2025 15:23:50","0.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.019646","39.201971","17/12/2025 15:24:19","15.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.018378","39.20188","17/12/2025 15:24:28","16.94"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.016962","39.202382","17/12/2025 15:24:40","11.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.01549","39.201578","17/12/2025 15:24:54","12.78"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.014297","39.20056","17/12/2025 15:25:07","14.44"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.011394","39.199966","17/12/2025 15:25:28","21.11"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.009755","39.199652","17/12/2025 15:25:37","16.67"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.009171","39.198834","17/12/2025 15:25:43","15"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.008026","39.197034","17/12/2025 15:25:58","14.72"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.007532","39.196791","17/12/2025 15:26:01","15.28"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.006907","39.196775","17/12/2025 15:26:07","6.94"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","41.001129","39.195792","17/12/2025 15:27:08","20.83"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.999991","39.19606","17/12/2025 15:27:14","20.56"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.996092","39.196403","17/12/2025 15:27:34","21.94"
"3900718","61ACK418","88","176","17/12/2025 14:10:02","17/12/2025 15:53:46","40.991484","39.197394","17/12/2025 15:28:06","0"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.058596","39.220508","17/12/2025 19:34:27","4.72"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.058134","39.221346","17/12/2025 19:33:44","11.94"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.056715","39.223093","17/12/2025 19:33:27","15.28"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.055378","39.225675","17/12/2025 19:33:12","15.28"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.054725","39.227445","17/12/2025 19:32:40","0"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.054326","39.22859","17/12/2025 19:32:08","14.72"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.053125","39.232039","17/12/2025 19:31:36","0"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.052173","39.234749","17/12/2025 19:31:04","0"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.050543","39.239344","17/12/2025 19:30:32","22.78"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.050458","39.239591","17/12/2025 19:30:30","22.78"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.049099","39.244315","17/12/2025 19:30:00","0"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.047722","39.249245","17/12/2025 19:29:28","21.39"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.047076","39.252223","17/12/2025 19:29:16","21.94"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.046961","39.256416","17/12/2025 19:28:56","10.28"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.046957","39.25696","17/12/2025 19:28:24","0"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.046986","39.260363","17/12/2025 19:27:52","22.5"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.047619","39.267184","17/12/2025 19:27:20","8.33"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.047896","39.270162","17/12/2025 19:26:48","10"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.048145","39.273218","17/12/2025 19:26:16","4.44"
"3902008","61ACK418","88","176","17/12/2025 18:10:38","17/12/2025 19:53:58","41.04842","39.277311","17/12/2025 19:25:44","10.28"
